Date Time,Power (kW)
8/4/2018 10:30,391.08
8/4/2018 10:35,397.55
8/4/2018 10:40,405.5
8/4/2018 10:45,412.32
8/4/2018 10:50,417.46
8/4/2018 10:55,422.7
8/4/2018 11:00,429.24
8/4/2018 11:05,438.9
8/4/2018 11:10,446.5
8/4/2018 11:15,452.43
8/4/2018 11:20,454.98
8/4/2018 11:25,462.48
8/4/2018 11:30,469.08
8/4/2018 11:35,473.02
8/4/2018 11:40,477.23
8/4/2018 11:45,482.72
8/4/2018 11:50,486.74
8/4/2018 11:55,491.22
8/4/2018 12:00,495.32
8/4/2018 12:05,498.28
8/4/2018 12:10,503.5
8/4/2018 12:15,505.26
8/4/2018 12:20,508.08
8/4/2018 12:25,508.82
8/4/2018 12:30,514.28
8/4/2018 12:35,518.96
8/4/2018 12:40,520.45
8/4/2018 12:45,524.4
8/4/2018 12:50,527.26
8/4/2018 12:55,525.18
8/4/2018 13:00,529.3
8/4/2018 13:05,530.23
8/4/2018 13:10,533.64
8/4/2018 13:15,535.86
8/4/2018 13:20,534.86
8/4/2018 13:25,536.17
8/4/2018 13:30,534.56
8/4/2018 13:35,536.76
8/4/2018 13:40,536.48
8/4/2018 13:45,539.25
8/4/2018 13:50,537.74
8/4/2018 13:55,537
8/4/2018 14:00,536.02
8/4/2018 14:05,533.95
8/4/2018 14:10,530.44
8/4/2018 14:15,531
8/4/2018 14:20,529.9
8/4/2018 14:25,521.1
8/4/2018 14:30,519.48
8/4/2018 14:35,516.12
8/4/2018 14:40,514.18
8/4/2018 14:45,505.93
8/4/2018 14:50,504.72
8/4/2018 14:55,505.08
8/4/2018 15:00,501.72
8/4/2018 15:05,498.98
8/4/2018 15:10,445.16
8/4/2018 15:15,490.84
8/4/2018 15:20,485.82
8/4/2018 15:25,480.14
8/4/2018 15:30,474.23
8/4/2018 15:35,469.58
8/4/2018 15:40,460.36
8/4/2018 15:45,454.56
8/4/2018 15:50,448.5
8/4/2018 15:55,444.52
8/4/2018 16:00,434.86
8/4/2018 16:05,427.96
8/4/2018 16:10,420.96
8/4/2018 16:15,413.25
8/4/2018 16:20,405.98
8/4/2018 16:25,398.66
8/4/2018 16:30,392.32
8/4/2018 16:35,379.9
8/4/2018 16:40,376.14
8/4/2018 16:45,368.4
8/4/2018 16:50,353.96
8/4/2018 16:55,343.63
8/4/2018 17:00,337.62
8/4/2018 17:05,331.5
8/4/2018 17:10,325.74
8/4/2018 17:15,312.77
8/4/2018 17:20,305.76
8/4/2018 17:25,296.59
8/4/2018 17:30,285.93
8/4/2018 17:35,272.85
8/4/2018 17:40,260.59
8/4/2018 17:45,249.61
8/4/2018 17:50,237.01
8/4/2018 17:55,222.42
8/4/2018 18:00,207.13
8/4/2018 18:05,194.05
8/4/2018 18:10,180.46
8/4/2018 18:15,170.06
8/4/2018 18:20,156.89
8/4/2018 18:25,144.2
8/4/2018 18:30,130.87
8/4/2018 18:35,117.06
8/4/2018 18:40,105.08
8/4/2018 18:45,91.48
8/4/2018 18:50,75.84
8/4/2018 18:55,64.61
8/4/2018 19:00,53.82
8/4/2018 19:05,43.65
8/4/2018 19:10,34.26
8/4/2018 19:15,26.14
8/4/2018 19:20,18.29
8/4/2018 19:25,13.44
8/4/2018 19:30,9.65
8/4/2018 19:35,5.59
8/4/2018 19:40,2.26
8/4/2018 19:45,0.41
8/4/2018 19:50,0
8/4/2018 19:55,0
8/4/2018 20:00,0
8/4/2018 20:05,0
8/4/2018 20:10,0
8/4/2018 20:15,0
8/4/2018 20:20,0
8/4/2018 20:25,0
8/4/2018 20:30,0
8/4/2018 20:35,0
8/4/2018 20:40,0
8/4/2018 20:45,0
8/4/2018 20:50,0
8/4/2018 20:55,0
8/4/2018 21:00,0
8/4/2018 21:05,0
8/4/2018 21:10,0
8/4/2018 21:15,0
8/4/2018 21:20,0
8/4/2018 21:25,0
8/4/2018 21:30,0
8/4/2018 21:35,0
8/4/2018 21:40,0
8/4/2018 21:45,0
8/4/2018 21:50,0
8/4/2018 21:55,0
8/4/2018 22:00,0
8/4/2018 22:05,0
8/4/2018 22:10,0
8/4/2018 22:15,0
8/4/2018 22:20,0
8/4/2018 22:25,0
8/4/2018 22:30,0
8/4/2018 22:35,0
8/4/2018 22:40,0
8/4/2018 22:45,0
8/4/2018 22:50,0
8/4/2018 22:55,0
8/4/2018 23:00,0
8/4/2018 23:05,0
8/4/2018 23:10,0
8/4/2018 23:15,0
8/4/2018 23:20,0
8/4/2018 23:25,0
8/4/2018 23:30,0
8/4/2018 23:35,0
8/4/2018 23:40,0
8/4/2018 23:45,0
8/4/2018 23:50,0
8/4/2018 23:55,0
8/5/2018 0:00,0
8/5/2018 0:05,0
8/5/2018 0:10,0
8/5/2018 0:15,0
8/5/2018 0:20,0
8/5/2018 0:25,0
8/5/2018 0:30,0
8/5/2018 0:35,0
8/5/2018 0:40,0
8/5/2018 0:45,0
8/5/2018 0:50,0
8/5/2018 0:55,0
8/5/2018 1:00,0
8/5/2018 1:05,0
8/5/2018 1:10,0
8/5/2018 1:15,0
8/5/2018 1:20,0
8/5/2018 1:25,0
8/5/2018 1:30,0
8/5/2018 1:35,0
8/5/2018 1:40,0
8/5/2018 1:45,0
8/5/2018 1:50,0
8/5/2018 1:55,0
8/5/2018 2:00,0
8/5/2018 2:05,0
8/5/2018 2:10,0
8/5/2018 2:15,0
8/5/2018 2:20,0
8/5/2018 2:25,0
8/5/2018 2:30,0
8/5/2018 2:35,0
8/5/2018 2:40,0
8/5/2018 2:45,0
8/5/2018 2:50,0
8/5/2018 2:55,0
8/5/2018 3:00,0
8/5/2018 3:05,0
8/5/2018 3:10,0
8/5/2018 3:15,0
8/5/2018 3:20,0
8/5/2018 3:25,0
8/5/2018 3:30,0
8/5/2018 3:35,0
8/5/2018 3:40,0
8/5/2018 3:45,0
8/5/2018 3:50,0
8/5/2018 3:55,0
8/5/2018 4:00,0
8/5/2018 4:05,0
8/5/2018 4:10,0
8/5/2018 4:15,0
8/5/2018 4:20,0
8/5/2018 4:25,0
8/5/2018 4:30,0
8/5/2018 4:35,0
8/5/2018 4:40,0
8/5/2018 4:45,0
8/5/2018 4:50,0
8/5/2018 4:55,0
8/5/2018 5:00,0
8/5/2018 5:05,0
8/5/2018 5:10,0
8/5/2018 5:15,0
8/5/2018 5:20,0
8/5/2018 5:25,0
8/5/2018 5:30,0
8/5/2018 5:35,0
8/5/2018 5:40,0
8/5/2018 5:45,0
8/5/2018 5:50,0
8/5/2018 5:55,0
8/5/2018 6:00,0
8/5/2018 6:05,0
8/5/2018 6:10,0.36
8/5/2018 6:15,3.35
8/5/2018 6:20,5.49
8/5/2018 6:25,7.63
8/5/2018 6:30,9.35
8/5/2018 6:35,10.85
8/5/2018 6:40,12.41
8/5/2018 6:45,14.2
8/5/2018 6:50,15.88
8/5/2018 6:55,17.36
8/5/2018 7:00,19.35
8/5/2018 7:05,22.27
8/5/2018 7:10,25.79
8/5/2018 7:15,29.78
8/5/2018 7:20,34.58
8/5/2018 7:25,40.81
8/5/2018 7:30,47.87
8/5/2018 7:35,54.73
8/5/2018 7:40,62.11
8/5/2018 7:45,71.19
8/5/2018 7:50,80.72
8/5/2018 7:55,89.28
8/5/2018 8:00,98.75
8/5/2018 8:05,109.86
8/5/2018 8:10,120.46
8/5/2018 8:15,130.61
8/5/2018 8:20,140.47
8/5/2018 8:25,151.6
8/5/2018 8:30,162.93
8/5/2018 8:35,173.74
8/5/2018 8:40,184.46
8/5/2018 8:45,193.46
8/5/2018 8:50,205.4
8/5/2018 8:55,215.11
8/5/2018 9:00,225.54
8/5/2018 9:05,235.07
8/5/2018 9:10,245.28
8/5/2018 9:15,255.42
8/5/2018 9:20,264.79
8/5/2018 9:25,273.72
8/5/2018 9:30,284.43
8/5/2018 9:35,293.86
8/5/2018 9:40,303.6
8/5/2018 9:45,311.2
8/5/2018 9:50,319.9
8/5/2018 9:55,328.73
8/5/2018 10:00,336.35
8/5/2018 10:05,345.96
8/5/2018 10:10,355.02
8/5/2018 10:15,365.32
8/5/2018 10:20,372.54
8/5/2018 10:25,379.9
8/5/2018 10:30,387.36
8/5/2018 10:35,395.3
8/5/2018 10:40,404.04
8/5/2018 10:45,411.22
8/5/2018 10:50,417.43
8/5/2018 10:55,423.54
8/5/2018 11:00,430.76
8/5/2018 11:05,437.42
8/5/2018 11:10,443.9
8/5/2018 11:15,447.94
8/5/2018 11:20,450.26
8/5/2018 11:25,458
8/5/2018 11:30,462.6
8/5/2018 11:35,468.5
8/5/2018 11:40,471.72
8/5/2018 11:45,478.36
8/5/2018 11:50,482.85
8/5/2018 11:55,489.06
8/5/2018 12:00,494.2
8/5/2018 12:05,495.5
8/5/2018 12:10,499.75
8/5/2018 12:15,504.42
8/5/2018 12:20,506.76
8/5/2018 12:25,510.6
8/5/2018 12:30,510.42
8/5/2018 12:35,512.7
8/5/2018 12:40,517.5
8/5/2018 12:45,517.1
8/5/2018 12:50,518.76
8/5/2018 12:55,519.63
8/5/2018 13:00,524.22
8/5/2018 13:05,529.2
8/5/2018 13:10,527
8/5/2018 13:15,527.52
8/5/2018 13:20,526.22
8/5/2018 13:25,528.18
8/5/2018 13:30,529.04
8/5/2018 13:35,529.02
8/5/2018 13:40,529.28
8/5/2018 13:45,526.9
8/5/2018 13:50,525.8
8/5/2018 13:55,529.62
8/5/2018 14:00,525.9
8/5/2018 14:05,526.12
8/5/2018 14:10,524.16
8/5/2018 14:15,525.9
8/5/2018 14:20,525.05
8/5/2018 14:25,522.3
8/5/2018 14:30,519.32
8/5/2018 14:35,517.68
8/5/2018 14:40,516.46
8/5/2018 14:45,511.9
8/5/2018 14:50,511.32
8/5/2018 14:55,505.76
8/5/2018 15:00,500.56
8/5/2018 15:05,498.13
8/5/2018 15:10,496.36
8/5/2018 15:15,486.94
8/5/2018 15:20,489
8/5/2018 15:25,486.27
8/5/2018 15:30,480.48
8/5/2018 15:35,477.64
8/5/2018 15:40,423.45
8/5/2018 15:45,464.55
8/5/2018 15:50,457.22
8/5/2018 15:55,450.38
8/5/2018 16:00,443
8/5/2018 16:05,439.22
8/5/2018 16:10,430.9
8/5/2018 16:15,425.02
8/5/2018 16:20,418.04
8/5/2018 16:25,409.36
8/5/2018 16:30,401.38
8/5/2018 16:35,393.42
8/5/2018 16:40,386.3
8/5/2018 16:45,377.3
8/5/2018 16:50,369.63
8/5/2018 16:55,360.98
8/5/2018 17:00,351.44
8/5/2018 17:05,341.92
8/5/2018 17:10,331.75
8/5/2018 17:15,323.58
8/5/2018 17:20,311.9
8/5/2018 17:25,301.38
8/5/2018 17:30,292.15
8/5/2018 17:35,282.1
8/5/2018 17:40,270.45
8/5/2018 17:45,259.02
8/5/2018 17:50,245.89
8/5/2018 17:55,234.52
8/5/2018 18:00,222.33
8/5/2018 18:05,209.72
8/5/2018 18:10,196.12
8/5/2018 18:15,185.08
8/5/2018 18:20,172.53
8/5/2018 18:25,158.21
8/5/2018 18:30,140.4
8/5/2018 18:35,125.28
8/5/2018 18:40,110.43
8/5/2018 18:45,96.22
8/5/2018 18:50,80.51
8/5/2018 18:55,66.98
8/5/2018 19:00,55.27
8/5/2018 19:05,44.76
8/5/2018 19:10,33.53
8/5/2018 19:15,24.75
8/5/2018 19:20,17.75
8/5/2018 19:25,12.73
8/5/2018 19:30,8.41
8/5/2018 19:35,4.54
8/5/2018 19:40,2.04
8/5/2018 19:45,0.36
8/5/2018 19:50,0
8/5/2018 19:55,0
8/5/2018 20:00,0
8/5/2018 20:05,0
8/5/2018 20:10,0
8/5/2018 20:15,0
8/5/2018 20:20,0
8/5/2018 20:25,0
8/5/2018 20:30,0
8/5/2018 20:35,0
8/5/2018 20:40,0
8/5/2018 20:45,0
8/5/2018 20:50,0
8/5/2018 20:55,0
8/5/2018 21:00,0
8/5/2018 21:05,0
8/5/2018 21:10,0
8/5/2018 21:15,0
8/5/2018 21:20,0
8/5/2018 21:25,0
8/5/2018 21:30,0
8/5/2018 21:35,0
8/5/2018 21:40,0
8/5/2018 21:45,0
8/5/2018 21:50,0
8/5/2018 21:55,0
8/5/2018 22:00,0
8/5/2018 22:05,0
8/5/2018 22:10,0
8/5/2018 22:15,0
8/5/2018 22:20,0
8/5/2018 22:25,0
8/5/2018 22:30,0
8/5/2018 22:35,0
8/5/2018 22:40,0
8/5/2018 22:45,0
8/5/2018 22:50,0
8/5/2018 22:55,0
8/5/2018 23:00,0
8/5/2018 23:05,0
8/5/2018 23:10,0
8/5/2018 23:15,0
8/5/2018 23:20,0
8/5/2018 23:25,0
8/5/2018 23:30,0
8/5/2018 23:35,0
8/5/2018 23:40,0
8/5/2018 23:45,0
8/5/2018 23:50,0
8/5/2018 23:55,0
8/6/2018 0:00,0
8/6/2018 0:05,0
8/6/2018 0:10,0
8/6/2018 0:15,0
8/6/2018 0:20,0
8/6/2018 0:25,0
8/6/2018 0:30,0
8/6/2018 0:35,0
8/6/2018 0:40,0
8/6/2018 0:45,0
8/6/2018 0:50,0
8/6/2018 0:55,0
8/6/2018 1:00,0
8/6/2018 1:05,0
8/6/2018 1:10,0
8/6/2018 1:15,0
8/6/2018 1:20,0
8/6/2018 1:25,0
8/6/2018 1:30,0
8/6/2018 1:35,0
8/6/2018 1:40,0
8/6/2018 1:45,0
8/6/2018 1:50,0
8/6/2018 1:55,0
8/6/2018 2:00,0
8/6/2018 2:05,0
8/6/2018 2:10,0
8/6/2018 2:15,0
8/6/2018 2:20,0
8/6/2018 2:25,0
8/6/2018 2:30,0
8/6/2018 2:35,0
8/6/2018 2:40,0
8/6/2018 2:45,0
8/6/2018 2:50,0
8/6/2018 2:55,0
8/6/2018 3:00,0
8/6/2018 3:05,0
8/6/2018 3:10,0
8/6/2018 3:15,0
8/6/2018 3:20,0
8/6/2018 3:25,0
8/6/2018 3:30,0
8/6/2018 3:35,0
8/6/2018 3:40,0
8/6/2018 3:45,0
8/6/2018 3:50,0
8/6/2018 3:55,0
8/6/2018 4:00,0
8/6/2018 4:05,0
8/6/2018 4:10,0
8/6/2018 4:15,0
8/6/2018 4:20,0
8/6/2018 4:25,0
8/6/2018 4:30,0
8/6/2018 4:35,0
8/6/2018 4:40,0
8/6/2018 4:45,0
8/6/2018 4:50,0
8/6/2018 4:55,0
8/6/2018 5:00,0
8/6/2018 5:05,0
8/6/2018 5:10,0
8/6/2018 5:15,0
8/6/2018 5:20,0
8/6/2018 5:25,0
8/6/2018 5:30,0
8/6/2018 5:35,0
8/6/2018 5:40,0
8/6/2018 5:45,0
8/6/2018 5:50,0
8/6/2018 5:55,0
8/6/2018 6:00,0
8/6/2018 6:05,0
8/6/2018 6:10,0.34
8/6/2018 6:15,3.24
8/6/2018 6:20,5.08
8/6/2018 6:25,6.72
8/6/2018 6:30,8.4
8/6/2018 6:35,9.94
8/6/2018 6:40,11.26
8/6/2018 6:45,12.75
8/6/2018 6:50,14.27
8/6/2018 6:55,15.83
8/6/2018 7:00,17.78
8/6/2018 7:05,20.28
8/6/2018 7:10,23.61
8/6/2018 7:15,27.93
8/6/2018 7:20,33.45
8/6/2018 7:25,39.19
8/6/2018 7:30,45.57
8/6/2018 7:35,53.4
8/6/2018 7:40,62.38
8/6/2018 7:45,70.2
8/6/2018 7:50,78.97
8/6/2018 7:55,89.26
8/6/2018 8:00,99.53
8/6/2018 8:05,109.21
8/6/2018 8:10,118.98
8/6/2018 8:15,129.88
8/6/2018 8:20,140.73
8/6/2018 8:25,151.22
8/6/2018 8:30,161.29
8/6/2018 8:35,172.13
8/6/2018 8:40,183.77
8/6/2018 8:45,194.41
8/6/2018 8:50,203.95
8/6/2018 8:55,214.7
8/6/2018 9:00,223.51
8/6/2018 9:05,234.84
8/6/2018 9:10,244.89
8/6/2018 9:15,254.76
8/6/2018 9:20,264.37
8/6/2018 9:25,274.28
8/6/2018 9:30,283.74
8/6/2018 9:35,293.42
8/6/2018 9:40,303.51
8/6/2018 9:45,312.08
8/6/2018 9:50,318.5
8/6/2018 9:55,329.06
8/6/2018 10:00,338.96
8/6/2018 10:05,348.18
8/6/2018 10:10,356.18
8/6/2018 10:15,363.82
8/6/2018 10:20,370.44
8/6/2018 10:25,379.76
8/6/2018 10:30,387.22
8/6/2018 10:35,393.8
8/6/2018 10:40,399.86
8/6/2018 10:45,408.5
8/6/2018 10:50,413.93
8/6/2018 10:55,420.63
8/6/2018 11:00,427.02
8/6/2018 11:05,432.18
8/6/2018 11:10,436.74
8/6/2018 11:15,444.45
8/6/2018 11:20,450.2
8/6/2018 11:25,454.88
8/6/2018 11:30,459.4
8/6/2018 11:35,465.4
8/6/2018 11:40,470.72
8/6/2018 11:45,477.4
8/6/2018 11:50,482.04
8/6/2018 11:55,482.93
8/6/2018 12:00,489.76
8/6/2018 12:05,493.74
8/6/2018 12:10,497.48
8/6/2018 12:15,502.52
8/6/2018 12:20,507.52
8/6/2018 12:25,507.94
8/6/2018 12:30,509.38
8/6/2018 12:35,514.58
8/6/2018 12:40,516.68
8/6/2018 12:45,522.68
8/6/2018 12:50,521.88
8/6/2018 12:55,516.45
8/6/2018 13:00,519.98
8/6/2018 13:05,525.46
8/6/2018 13:10,528.02
8/6/2018 13:15,524.1
8/6/2018 13:20,521.67
8/6/2018 13:25,523.68
8/6/2018 13:30,529.04
8/6/2018 13:35,528.1
8/6/2018 13:40,525.2
8/6/2018 13:45,525.02
8/6/2018 13:50,524.5
8/6/2018 13:55,527.18
8/6/2018 14:00,526.45
8/6/2018 14:05,524.64
8/6/2018 14:10,530
8/6/2018 14:15,521.8
8/6/2018 14:20,522.42
8/6/2018 14:25,521.38
8/6/2018 14:30,521.64
8/6/2018 14:35,519.44
8/6/2018 14:40,510.27
8/6/2018 14:45,506.24
8/6/2018 14:50,502.22
8/6/2018 14:55,500.44
8/6/2018 15:00,495.7
8/6/2018 15:05,496.42
8/6/2018 15:10,494.84
8/6/2018 15:15,486.94
8/6/2018 15:20,478.93
8/6/2018 15:25,478.9
8/6/2018 15:30,432.6
8/6/2018 15:35,403.76
8/6/2018 15:40,367.55
8/6/2018 15:45,371.1
8/6/2018 15:50,361.86
8/6/2018 15:55,429.28
8/6/2018 16:00,388.64
8/6/2018 16:05,383.6
8/6/2018 16:10,381.21
8/6/2018 16:15,378.82
8/6/2018 16:20,426.72
8/6/2018 16:25,426.18
8/6/2018 16:30,417.16
8/6/2018 16:35,407.72
8/6/2018 16:40,395.06
8/6/2018 16:45,382.56
8/6/2018 16:50,375.63
8/6/2018 16:55,367.76
8/6/2018 17:00,358.58
8/6/2018 17:05,350.96
8/6/2018 17:10,320.13
8/6/2018 17:15,224.83
8/6/2018 17:20,165.08
8/6/2018 17:25,147.22
8/6/2018 17:30,104.48
8/6/2018 17:35,94.82
8/6/2018 17:40,89.05
8/6/2018 17:45,86.68
8/6/2018 17:50,85.91
8/6/2018 17:55,81.78
8/6/2018 18:00,74.92
8/6/2018 18:05,71.98
8/6/2018 18:10,62.28
8/6/2018 18:15,55.02
8/6/2018 18:20,50.35
8/6/2018 18:25,46.38
8/6/2018 18:30,42.81
8/6/2018 18:35,39.17
8/6/2018 18:40,35.8
8/6/2018 18:45,32.47
8/6/2018 18:50,28.95
8/6/2018 18:55,25.5
8/6/2018 19:00,22.72
8/6/2018 19:05,19.54
8/6/2018 19:10,16.45
8/6/2018 19:15,13.46
8/6/2018 19:20,10.4
8/6/2018 19:25,8.41
8/6/2018 19:30,6.9
8/6/2018 19:35,4.12
8/6/2018 19:40,1.02
8/6/2018 19:45,0
8/6/2018 19:50,0
8/6/2018 19:55,0
8/6/2018 20:00,0
8/6/2018 20:05,0
8/6/2018 20:10,0
8/6/2018 20:15,0
8/6/2018 20:20,0
8/6/2018 20:25,0
8/6/2018 20:30,0
8/6/2018 20:35,0
8/6/2018 20:40,0
8/6/2018 20:45,0
8/6/2018 20:50,0
8/6/2018 20:55,0
8/6/2018 21:00,0
8/6/2018 21:05,0
8/6/2018 21:10,0
8/6/2018 21:15,0
8/6/2018 21:20,0
8/6/2018 21:25,0
8/6/2018 21:30,0
8/6/2018 21:35,0
8/6/2018 21:40,0
8/6/2018 21:45,0
8/6/2018 21:50,0
8/6/2018 21:55,0
8/6/2018 22:00,0
8/6/2018 22:05,0
8/6/2018 22:10,0
8/6/2018 22:15,0
8/6/2018 22:20,0
8/6/2018 22:25,0
8/6/2018 22:30,0
8/6/2018 22:35,0
8/6/2018 22:40,0
8/6/2018 22:45,0
8/6/2018 22:50,0
8/6/2018 22:55,0
8/6/2018 23:00,0
8/6/2018 23:05,0
8/6/2018 23:10,0
8/6/2018 23:15,0
8/6/2018 23:20,0
8/6/2018 23:25,0
8/6/2018 23:30,0
8/6/2018 23:35,0
8/6/2018 23:40,0
8/6/2018 23:45,0
8/6/2018 23:50,0
8/6/2018 23:55,0
8/7/2018 0:00,0
8/7/2018 0:05,0
8/7/2018 0:10,0
8/7/2018 0:15,0
8/7/2018 0:20,0
8/7/2018 0:25,0
8/7/2018 0:30,0
8/7/2018 0:35,0
8/7/2018 0:40,0
8/7/2018 0:45,0
8/7/2018 0:50,0
8/7/2018 0:55,0
8/7/2018 1:00,0
8/7/2018 1:05,0
8/7/2018 1:10,0
8/7/2018 1:15,0
8/7/2018 1:20,0
8/7/2018 1:25,0
8/7/2018 1:30,0
8/7/2018 1:35,0
8/7/2018 1:40,0
8/7/2018 1:45,0
8/7/2018 1:50,0
8/7/2018 1:55,0
8/7/2018 2:00,0
8/7/2018 2:05,0
8/7/2018 2:10,0
8/7/2018 2:15,0
8/7/2018 2:20,0
8/7/2018 2:25,0
8/7/2018 2:30,0
8/7/2018 2:35,0
8/7/2018 2:40,0
8/7/2018 2:45,0
8/7/2018 2:50,0
8/7/2018 2:55,0
8/7/2018 3:00,0
8/7/2018 3:05,0
8/7/2018 3:10,0
8/7/2018 3:15,0
8/7/2018 3:20,0
8/7/2018 3:25,0
8/7/2018 3:30,0
8/7/2018 3:35,0
8/7/2018 3:40,0
8/7/2018 3:45,0
8/7/2018 3:50,0
8/7/2018 3:55,0
8/7/2018 4:00,0
8/7/2018 4:05,0
8/7/2018 4:10,0
8/7/2018 4:15,0
8/7/2018 4:20,0
8/7/2018 4:25,0
8/7/2018 4:30,0
8/7/2018 4:35,0
8/7/2018 4:40,0
8/7/2018 4:45,0
8/7/2018 4:50,0
8/7/2018 4:55,0
8/7/2018 5:00,0
8/7/2018 5:05,0
8/7/2018 5:10,0
8/7/2018 5:15,0
8/7/2018 5:20,0
8/7/2018 5:25,0
8/7/2018 5:30,0
8/7/2018 5:35,0
8/7/2018 5:40,0
8/7/2018 5:45,0
8/7/2018 5:50,0
8/7/2018 5:55,0
8/7/2018 6:00,0
8/7/2018 6:05,0
8/7/2018 6:10,0
8/7/2018 6:15,2.7
8/7/2018 6:20,4.85
8/7/2018 6:25,6.78
8/7/2018 6:30,8.52
8/7/2018 6:35,10.15
8/7/2018 6:40,9.35
8/7/2018 6:45,11.51
8/7/2018 6:50,15.14
8/7/2018 6:55,16.81
8/7/2018 7:00,19
8/7/2018 7:05,21.52
8/7/2018 7:10,24
8/7/2018 7:15,27.2
8/7/2018 7:20,31.48
8/7/2018 7:25,36.17
8/7/2018 7:30,41.47
8/7/2018 7:35,47.9
8/7/2018 7:40,55.3
8/7/2018 7:45,62.1
8/7/2018 7:50,69.18
8/7/2018 7:55,78.35
8/7/2018 8:00,87.8
8/7/2018 8:05,97.07
8/7/2018 8:10,105.8
8/7/2018 8:15,114.76
8/7/2018 8:20,124.86
8/7/2018 8:25,134.12
8/7/2018 8:30,142.09
8/7/2018 8:35,152.81
8/7/2018 8:40,163.4
8/7/2018 8:45,173.78
8/7/2018 8:50,184.51
8/7/2018 8:55,194.04
8/7/2018 9:00,203.23
8/7/2018 9:05,213.57
8/7/2018 9:10,222.82
8/7/2018 9:15,230.96
8/7/2018 9:20,239.7
8/7/2018 9:25,250.36
8/7/2018 9:30,262.49
8/7/2018 9:35,269.15
8/7/2018 9:40,277.13
8/7/2018 9:45,286.13
8/7/2018 9:50,296.97
8/7/2018 9:55,304.52
8/7/2018 10:00,311.72
8/7/2018 10:05,320
8/7/2018 10:10,328.92
8/7/2018 10:15,336.2
8/7/2018 10:20,344.25
8/7/2018 10:25,386.06
8/7/2018 10:30,357.94
8/7/2018 10:35,365.28
8/7/2018 10:40,369.5
8/7/2018 10:45,375.5
8/7/2018 10:50,383
8/7/2018 10:55,391.48
8/7/2018 11:00,398.18
8/7/2018 11:05,405.2
8/7/2018 11:10,415.94
8/7/2018 11:15,424.16
8/7/2018 11:20,429.1
8/7/2018 11:25,438.26
8/7/2018 11:30,447.78
8/7/2018 11:35,451.98
8/7/2018 11:40,457.58
8/7/2018 11:45,463.02
8/7/2018 11:50,468.74
8/7/2018 11:55,470.82
8/7/2018 12:00,476.7
8/7/2018 12:05,480.23
8/7/2018 12:10,485.22
8/7/2018 12:15,489.44
8/7/2018 12:20,492.48
8/7/2018 12:25,492.25
8/7/2018 12:30,495.06
8/7/2018 12:35,497.84
8/7/2018 12:40,499.32
8/7/2018 12:45,501.73
8/7/2018 12:50,501.95
8/7/2018 12:55,506.66
8/7/2018 13:00,511.62
8/7/2018 13:05,513.6
8/7/2018 13:10,513.1
8/7/2018 13:15,514.56
8/7/2018 13:20,515.1
8/7/2018 13:25,519.62
8/7/2018 13:30,519.95
8/7/2018 13:35,518.66
8/7/2018 13:40,517.36
8/7/2018 13:45,517.36
8/7/2018 13:50,516.46
8/7/2018 13:55,515.65
8/7/2018 14:00,513.98
8/7/2018 14:05,511.44
8/7/2018 14:10,510.48
8/7/2018 14:15,507.3
8/7/2018 14:20,505.88
8/7/2018 14:25,502.96
8/7/2018 14:30,501.5
8/7/2018 14:35,499.7
8/7/2018 14:40,497.52
8/7/2018 14:45,493.96
8/7/2018 14:50,490.94
8/7/2018 14:55,489.57
8/7/2018 15:00,486.2
8/7/2018 15:05,481.2
8/7/2018 15:10,476.96
8/7/2018 15:15,472.66
8/7/2018 15:20,466.45
8/7/2018 15:25,461.82
8/7/2018 15:30,454.2
8/7/2018 15:35,448.27
8/7/2018 15:40,444.94
8/7/2018 15:45,440.46
8/7/2018 15:50,433.84
8/7/2018 15:55,424.68
8/7/2018 16:00,419.6
8/7/2018 16:05,414.63
8/7/2018 16:10,405.86
8/7/2018 16:15,396.08
8/7/2018 16:20,387.85
8/7/2018 16:25,379.5
8/7/2018 16:30,372.3
8/7/2018 16:35,364.58
8/7/2018 16:40,359.82
8/7/2018 16:45,352.64
8/7/2018 16:50,341.42
8/7/2018 16:55,332.26
8/7/2018 17:00,319.18
8/7/2018 17:05,305.65
8/7/2018 17:10,297.52
8/7/2018 17:15,286.07
8/7/2018 17:20,273.4
8/7/2018 17:25,237.65
8/7/2018 17:30,254.35
8/7/2018 17:35,271.95
8/7/2018 17:40,220.05
8/7/2018 17:45,207.03
8/7/2018 17:50,196.18
8/7/2018 17:55,176.87
8/7/2018 18:00,159.97
8/7/2018 18:05,145.76
8/7/2018 18:10,125.66
8/7/2018 18:15,97.85
8/7/2018 18:20,64.77
8/7/2018 18:25,63.18
8/7/2018 18:30,61.51
8/7/2018 18:35,53.2
8/7/2018 18:40,44.59
8/7/2018 18:45,40.22
8/7/2018 18:50,43.1
8/7/2018 18:55,40.33
8/7/2018 19:00,34.21
8/7/2018 19:05,23.46
8/7/2018 19:10,14.5
8/7/2018 19:15,11.79
8/7/2018 19:20,9.4
8/7/2018 19:25,6.87
8/7/2018 19:30,4.64
8/7/2018 19:35,3.37
8/7/2018 19:40,0.91
8/7/2018 19:45,0
8/7/2018 19:50,0
8/7/2018 19:55,0
8/7/2018 20:00,0
8/7/2018 20:05,0
8/7/2018 20:10,0
8/7/2018 20:15,0
8/7/2018 20:20,0
8/7/2018 20:25,0
8/7/2018 20:30,0
